0.84924972338993265000, 0.42147094360554094000, 0.24429729200181743000, 0.14743361273901470000, 0.11234491927716034000, 0.04284307483914104300, 0.06806667416630407500, -0.00131562969491691440, 0.04840173274162687400, 0.02459822108176478900, 0.03790459587405056700, -0.14074238006498202000, 
0.27885038497725390000, 0.23692464062693228000, 0.19783329848951980000, 0.16334722520663919000, 0.13282929494688345000, 0.10285929416239244000, 0.07843683518842564700, 0.05073446781576128300, 0.02585145678422501300, -0.00822759541861891460, -0.04980727709946263700, -0.10715950056129694000, 
0.23664689940030692000, 0.20825250531066306000, 0.18031337473481751000, 0.15647452623204827000, 0.13416317367758346000, 0.11091583017457152000, 0.08661015908549482600, 0.06225628356532707200, 0.03566907627875075300, 0.00514453389476106360, -0.02989058523652265600, -0.07084932217751112300, 
0.30005970528765441000, 0.23079711344928772000, 0.16839108982431239000, 0.13141357038956647000, 0.11673324810573588000, 0.10270379479079941000, 0.09033950794316771000, 0.06758903294234384900, 0.03241004964405738700, -0.00275589981249030340, -0.04025332652324675700, -0.07383079412074297600, 
0.27625476767843399000, 0.20372143887214306000, 0.13822902205900750000, 0.10051438516015285000, 0.08767606162735919200, 0.07695111937199958200, 0.07284952877103007000, 0.05799157824087310100, 0.02658375895332275000, -0.01333732415005512600, -0.05626768991803585100, -0.09059501285650710400, 
0.21422565250893938000, 0.16273447297249766000, 0.11330059751609559000, 0.08313283799050297200, 0.06884454482599763900, 0.06077393027562626900, 0.05616618311473599300, 0.04761270612853783100, 0.02517867464998416900, -0.01010958122969624100, -0.05115041104943619800, -0.08242246552524759600, 
0.16813290474657169000, 0.12803094282485078000, 0.08824388309721653600, 0.06559136774073492900, 0.05668200124856959100, 0.05443746198629075000, 0.05154195190679299000, 0.04173419503236539000, 0.01817623836729041100, -0.01477184038844044100, -0.04825832618181824500, -0.06577054156249387300, 
0.13690015331450661000, 0.10101935789318606000, 0.06608442219001348100, 0.04695068974506409100, 0.04210752130307611500, 0.04476616771856750000, 0.04664192546268310800, 0.03611776887791774000, 0.01037131047907058700, -0.02001019789529415500, -0.04540926661177423200, -0.05319041877333602300, 
0.12019931364655635000, 0.08615079751871189400, 0.05521277051912933100, 0.03848902184320904300, 0.03449962407331939900, 0.03799427628490768800, 0.04040976390385841300, 0.02960310857941135900, 0.00534626896810356560, -0.01987452355415102500, -0.03861587886303892400, -0.04420175617801103800, 
0.10483253303646553000, 0.07487896795723018900, 0.04807325339808970300, 0.03484434775740542100, 0.03140009027051786400, 0.03193722512679013400, 0.03215431824315950100, 0.02241243804609669600, 0.00312439514693496710, -0.01811575455817100700, -0.03140648709954223900, -0.03389726270412683800, 
